ID;item;TransactionType;weightedAverage;max;min;stddev;median;volume;orderCount;percentile
1;2268;buy;0.599581589;3.21;0.1;1.246187758;1.175;161636355;8;2.944043574
2;2268;sell;8.239354193;8.99;5.99;0.85680299;8.23;42812914;12;6.473317113
3;2305;buy;3.925859597;4.19;3.84;0.146799183;4.15;32364000;5;4.178377209
4;2305;sell;10.39352404;12.5;7.99;1.651818071;10.84;62118310;17;8.018798188
5;2267;buy;0.909613506;2;0.05;0.617180867;0.81;252383223;10;2
6;2267;sell;2.695373338;10;2.21;1.714630849;2.81;228547609;20;2.21
7;2288;buy;0.741336278;1.2;0.05;0.391532165;0.94;356727811;13;1.2
8;2288;sell;4.595902044;15;1.58;4.089675229;2.725;118156756;24;1.596557334
9;2287;buy;8.403368166;9.01;4.62;1.474357003;7.9;26434702;7;9.01
10;2287;sell;11.96091902;13.75;11.74;0.701984489;11.825;14898781;10;11.74556358
11;2307;buy;3.686003164;4.1;3.21;0.415772374;3.765;45188095;4;4.1
12;2307;sell;7.476599571;13.9;6.48;1.981369476;6.71;92260587;16;6.505865342
13;2272;buy;0.775664345;1.81;0.21;0.663375208;1.09;156834991;4;1.81
14;2272;sell;2.460031238;7772;2.16;1695.294653;2.54;181052133;21;2.17890405
15;2309;buy;2.46361396;2.58;1.79;0.340769437;2.35;129856980;7;2.58
16;2309;sell;4.90217668;10;3.7;1.996327879;4.91;105993826;9;4.594716666
17;2073;buy;1.337516791;1.87;1.1;0.307756861;1.72;133534685;8;1.85214112
18;2073;sell;10.72995514;350.9;4.97;129.8136869;6.95;84574912;7;4.97
19;2310;buy;1.073030663;2.4;0.21;0.689313265;1.72;171537272;9;2.4
20;2310;sell;6.633923854;225.4;3.38;41.95797926;9.42;356721695;27;3.382189076
21;2270;buy;1.597826762;3.3;0.61;0.846585656;2.49;76715201;11;3.197921202
22;2270;sell;7.174672404;14.99;4.28;3.062542393;5.22;46322511;12;4.795601514
23;2306;buy;3.317077474;3.78;1.67;0.669461566;3.295;54909023;12;3.748211943
24;2306;sell;6.93748505;6.97;6.93;0.015811388;6.95;8103215;5;6.93
25;2286;buy;3.67968466;4.35;2.05;0.935634811;4.045;17693339;8;4.279926749
26;2286;sell;15.06968374;20;14.92;1.782650014;14.965;9026367;8;14.92030753
27;2311;buy;1.027302523;4.78;0.27;2.072727671;3.975;121092126;4;4.78
28;2311;sell;8.326361846;10;7.7;0.723293708;7.97;86341701;12;7.704725506
29;2308;buy;1.986508409;2.03;1.91;0.051234754;1.995;4816784;4;2.019706593
30;2308;sell;3.365975911;360;2.9;77.73633752;3.1;187410949;21;2.9
31;2393;buy;553.3409351;784;1;247.0176052;612.6;1027114;12;781.0318231
32;2393;sell;1233.799575;4983;861.1;1002.925894;980;10398803;49;867.3680591
33;2396;buy;95.66815696;96.02;95;0.721248917;95.51;1449510;2;96.02
34;2396;sell;403.9362242;2237;186.3;280.2815788;247.5;5014218;69;186.5246773
35;3779;buy;135.4159606;401;2.56;174.3723769;93.005;174329;4;401
36;3779;sell;837.9341058;1750;634.8;208.0139561;728.9;4813818;27;634.8379104
37;2401;buy;442.666816;485.7;2.66;124.0196989;451.6;722839;14;485.6043555
38;2401;sell;988.1431469;3488;668.8;537.1494628;784.5;16622146;60;670.7525301
39;2390;buy;328.2241094;341.3;1.68;143.8502023;316.3;380544;9;341.3
40;2390;sell;1002.838888;2000;368;331.5779211;554.85;3733931;26;455.5671817
41;2397;buy;144.56875;370;24;123.9658613;337.1;1600000;7;370
42;2397;sell;806.7271396;1825;551.1;217.4780708;749.8;14759499;33;593.8314388
43;2392;buy;11.000479;490;11;338.7041482;250.5;1000001;2;11.00957999
44;2392;sell;1238.12793;1599;703;267.7253738;719.5;6877173;34;703.6796363
45;3683;buy;468.4182092;631.8;245;151.9269699;516.1;1088668;11;619.4729192
46;3683;sell;1277.871834;9859;709;1943.799577;899.9;4605529;21;786.7927878
47;2389;buy;4.55;4.55;4.55;0.01;4.55;1000000;1;4.55
48;2389;sell;512.6479396;1400;339;143.4706401;398.3;6490240;57;349.8692551
49;2399;buy;137.9701121;410.3;6.05;227.0983653;387.5;1327110;3;410.3
50;2399;sell;608.1642885;1600;482.5;157.0667941;547.1;12333401;52;482.5
51;2395;buy;1215.667235;1675;6.44;527.416107;1234;260941;8;1582.049801
52;2395;sell;2470.523044;6790;1832;997.2470432;1949.5;5432188;52;1832.96219
53;2398;buy;144.7805837;265.2;25.2;77.02857334;241.2;2123950;9;265.0481367
54;2398;sell;493.4871192;1200;290;138.7644325;379.9;5890465;43;324.347607
55;9828;buy;481.1340725;481.3;430;23.98061717;470.05;145079;4;481.3
56;9828;sell;816.9049417;2000;524;249.6420251;539.45;8784534;40;526.9799201
57;2400;buy;10.78310947;52.08;1;36.11901438;26.54;1236897;2;52.08
58;2400;sell;450.3245478;29310;284;3749.498934;374.25;21341035;60;335.9358197
59;3645;buy;421.4320895;813.1;11.06;242.607131;558;6716146;19;807.9008252
60;3645;sell;1695.511981;53000;940;8069.993833;1273;3527888;43;1072.96984
61;2329;buy;6187.020555;6605;6070;279.0310616;6200;79639;3;6488.853451
62;2329;sell;7839.170058;9700;7191;771.2100424;7799.5;600665;56;7192.421641
63;3828;buy;6690.920835;7314;661.9;1848.814215;6909;312772;12;7282.111161
64;3828;sell;10193.12701;19990;8103;1832.174086;8999.5;643646;46;8105.384836
65;9836;buy;6100;6100;6100;0.01;6100;38430;1;6100
66;9836;sell;10258.3715;21000;6779;3828.232917;8391.5;1184371;72;6854.297378
67;9832;buy;7499.225689;7955;5000;1351.322408;7426;96912;4;7955
68;9832;sell;8834.719684;16000;8399;1699.728911;8658;3441900;36;8455.188646
69;44;buy;6653.263931;9143;5831;1356.375288;7361;309903;13;9128.959449
70;44;sell;10740.54242;17500;9300;1759.338746;10125;1067050;32;9300
71;3693;buy;7477.777778;7700;4700;2121.320344;6200;64800;2;7700
72;3693;sell;9454.408876;24500;8400;2416.241132;8589;687121;45;8426.885931
73;15317;buy;0;0;0;0;0;0;0;0
74;15317;sell;12115.65029;18500;8400;1939.810707;11985;421734;36;8400
75;3725;buy;8050.369489;10300;6624;1736.57502;10100;80706;5;10300
76;3725;sell;16130.18553;22500;13200;2431.520048;13990;115777;13;13200
77;3689;buy;6250.611565;6726;5799;317.0314566;6330;233851;9;6609.954813
78;3689;sell;8314.102552;15000;7690;1128.367886;8193.5;2061111;54;7691.690381
79;2327;buy;11204.99744;11700;10120;686.4400921;11000;39024;5;11700
80;2327;sell;16727.02533;129000;13770;22424.12671;14080;551285;26;13779.98912
81;9842;buy;9006.819262;9809;7975;700.2962978;9001;45342;7;9809
82;9842;sell;12446.66578;113700;11020;15570.96662;11740;995380;43;11029.9996
83;2463;buy;4917.177635;5100;4798;153.8440769;5000;23233;3;5100
84;2463;sell;6157.312436;7699;5570;420.750914;6130;1219578;53;5586.231342
85;2317;buy;5343.731905;6023;5300;511.2382028;5661.5;63485;2;6023
86;2317;sell;8027.762735;14340;6868;2272.341982;7947;970681;61;6868
87;2321;buy;12594.49811;12900;11150;737.1205238;12875;40995;6;12900
88;2321;sell;17146.7622;128000;13500;19639.87395;15000;410204;33;13952.7794
89;3695;buy;3441.449864;3500;3310;77.65468434;3404.5;96847;4;3500
90;3695;sell;6053.361824;13500;4693;1371.067729;5923;474198;44;4693
91;9830;buy;6725.161133;8471;2500;2885.714585;8160.5;196298;4;8287.338526
92;9830;sell;12655.95051;14980;9240;2048.281115;13280;715650;20;9927.185496
93;3697;buy;10047.41497;10510;10000;360.6244584;10255;66150;2;10510
94;3697;sell;16961.14978;23000;12500;2953.677135;17090;212040;26;12572.70987
95;9838;buy;6656.044907;6801;6000;340.6633235;6401;66983;5;6800.42996
96;9838;sell;8201.325664;7986000;7391;1432468.646;7794;321043;31;7393.013288
97;2312;buy;8705.262617;9116;7126;857.1390119;9100;85874;7;9116
98;2312;sell;10667.31352;13000;9499;1160.357023;10530;220379;29;9499
99;3691;buy;6500;6500;6500;0.01;6500;55443;1;6500
100;3691;sell;8174.257028;18500;6690;2036.076187;7750;573964;30;6690
101;2319;buy;5654.72451;5700;5607;65.76093065;5653.5;93379;2;5700
102;2319;sell;9240.84758;14000;6249;2468.093763;8327.5;569544;74;6249.885874
103;9840;buy;7021.265023;7500;6600;377.7137364;7101;113990;4;7500
104;9840;sell;12354.8622;25000;8995;2751.897485;10595;993539;66;8996.807355
105;3775;buy;6442.664777;9702;6100;2546.998626;7901;33154;2;9702
106;3775;sell;12908.67934;20000;10950;2313.08707;12580;368491;27;10956.83007
107;2328;buy;4509;4509;4509;0.01;4509;48780;1;4509
108;2328;sell;6227.731052;7000;5420;430.7797703;6252;285814;20;5420
109;2358;buy;55123.31957;56960;55000;1385.929291;55980;14050;2;56960
110;2358;sell;88728.45837;119700;79300;10183.82255;89415;44427;44;79300
111;2345;buy;51090;51090;51090;0.01;51090;2208;1;51090
112;2345;sell;80038.54452;120600;67900;14687.672;73000;47455;27;67903.51912
113;2344;buy;30614.54126;35000;28000;3511.884584;32000;8665;3;35000
114;2344;sell;62288.98674;86240;46000;10376.08703;61800;85368;35;49620.46669
115;2367;buy;87128.42627;88130;127;43473.53247;86520;10885;4;88130
116;2367;sell;110369.9817;149400;99970;9512.554784;105100;177163;47;100255.4472
117;17392;buy;60169.47569;63220;60020;2262.7417;61620;1049;2;63009.51382
118;17392;sell;79462.86669;89800;67000;6894.034251;76000;77797;37;67909.84742
119;2348;buy;89113.30487;92490;128.8;28230.50615;88565;18149;10;92490
120;2348;sell;108041.9352;119900;100000;5649.562855;108300;178528;38;100206.3968
121;9834;buy;24684.46371;45130;875;20867.23324;38310;3431;4;45130
122;9834;sell;169536.9951;195600;58680;18446.67458;69500;2118458;69;59649.35448
123;2366;buy;57993.86426;65990;57520;5989.194437;61755;9813;2;65990
124;2366;sell;79476.09948;84970;71940;5387.237301;76000;52052;17;72361.43088
125;2361;buy;75856.84022;77310;75320;996.7447015;76235;3073;4;77310
126;2361;sell;95733.34103;102000;88850;3725.961667;93425;68030;30;88869.02396
127;17898;buy;30404.74315;31020;999.9;21227.41628;16009.95;48744;2;31020
128;17898;sell;91020.10581;114900;75880;11273.2934;95965;63605;42;75886.65121
129;2360;buy;0;0;0;0;0;0;0;0
130;2360;sell;48196.66024;100000;30000;16612.82874;45975;72667;42;37599.91826
131;2354;buy;64821.8347;68000;46430;9800.623705;64650;12051;4;68000
132;2354;sell;89249.94747;116000;73880;8704.987316;79880;75581;24;73895.46976
133;2352;buy;56252.84768;59260;158;26947.98105;50495;3473;4;59260
134;2352;sell;79173.00015;110000;69540;9762.601626;83080;54194;23;69812.77817
135;9846;buy;73968;74000;73940;32.14550254;73950;5555;3;74000
136;9846;sell;118304.6946;204700;95640;38317.95212;104750;79524;22;97933.3102
137;9848;buy;56954.19956;57330;325;26223.19199;52790;102537;10;57238.69628
138;9848;sell;71456.7109;62000000;59800;5904746.461;65980;847091;110;60163.50457
139;2351;buy;39846.51778;75000;1240;28112.25688;61980;5597;6;75000
140;2351;sell;87217.20328;196000;79960;23554.41747;83845;35438;26;79987.47728
141;2349;buy;67228.4743;68230;51240;8009.005348;65115;7472;4;68230
142;2349;sell;84786.79279;103400;74990;7728.530218;85320;55001;25;74990
143;2346;buy;60266.11561;64000;59190;1766.461623;60170;6418;6;64000
144;2346;sell;76945.44858;89500;71980;4593.262977;74210;125339;29;72383.32921
145;12836;buy;45677.69129;45700;1.55;26372.47299;45660;2261;3;45700
146;12836;sell;65363.84303;100100;58640;7441.038864;62980;282030;51;58659.71563
147;17136;buy;62009.99001;62010;62000;7.071067812;62005;1001;2;62010
148;17136;sell;88539.85839;129900;67800;11533.26547;77335;221802;54;67913.86327
149;28974;buy;30301.28048;40960;30300;7537.758287;35630;8325;2;30325.60961
150;28974;sell;77222.75787;79420;76490;1151.530038;76970;6001;8;76490
151;2867;buy;1446700.256;1493000;1.53;493260.6089;1361500;5081;8;1493000
152;2867;sell;1891708.218;2500000;1580000;192116.4373;1778000;16670;38;1604148.77
153;2868;buy;1618747.871;1620000;1.82;779790.2498;1524500;587;4;1620000
154;2868;sell;4281836.183;14900000;1789000;2327204.194;1957500;22110;36;1791918.589
155;2869;buy;21083.23562;753000;8.67;428805.7756;21010;9995;3;22474.71236
156;2869;sell;969802.3918;1499000;834300;188842.8373;894950;27176;52;834396.3203
157;2870;buy;672691.4329;720000;8.48;340474.9774;657600;1319;4;720000
158;2870;sell;998670.5972;1498000;795300;177302.5694;990000;29555;71;795581.729
159;2871;buy;1202446.154;1205000;1.25;566574.1054;1077000;260;4;1205000
160;2871;sell;1387966.426;1500000;1269000;68062.74162;1319500;10663;22;1269547.97
161;2872;buy;1462133.333;1530000;1.59;631547.5518;1350000;975;5;1530000
162;2872;sell;1842693.266;2196000;1736000;116873.5581;1843500;19424;22;1761497.117
163;2875;buy;913890.6875;950000;29990;335841.6993;900000;4422;7;948893.668
164;2875;sell;1287654.172;1500000;999000;109731.7733;1263000;14753;39;1043432.522
165;2876;buy;1449979.364;1459000;1;663829.4282;1310000;2423;7;1459000
166;2876;sell;2041589.487;3000000;1698000;245042.3152;1899000;42062;75;1701882.745
